clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
RPS7	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00013415.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	108	1	22127	4	3	3	1	0	0.843333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1165762&representative=IPI00013415.1	89995995.154	70400486.956	48636571.634	43974087.474	44655775.264	24966697.656	29029828.374	23757214.355	14141431.63	13067442.393	P0140713A	1.0	0.782262	0.54043	0.488623	0.496197	0.27742	0.322568	0.263981	0.157134	0.1452	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.354276210123	-0.887820332048	-1.03320632051	-1.01101508214	-1.84985629547	-1.63232477025	-1.92149399937	-2.66993271614	-2.78388664155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.3522822696	17.4853509166	12.0798528415	10.9218328447	11.0911434666	6.20097230317	7.21013103909	5.90057324544	3.51230375251	3.24555732075	3	6.2388	1.7329	
PTGS1	PTGS1	OXIDOREDUCTASE	EGF	n/d	n/d	C14 pair donor oxygenase	0	IPI00298267.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	221	1	71717	4	3	3	1	0	0.939333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1155887&representative=IPI00298267.4	42975558.395	38490068.656	31089812.007	31402551.304	34368461.0	21547280.731	18388863.099	23192539.478	22426809.799	22753385.456	P0140713A	1.0	0.895627	0.72343	0.730707	0.799721	0.501385	0.427891	0.539668	0.52185	0.529449	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.159030073866	-0.46707466837	-0.452635066801	-0.322431322538	-0.996009259364	-1.22468476038	-0.889855950675	-0.938292915208	-0.917436373825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.9931128191	13.4282360329	10.8464689315	10.955575962	11.9903087344	7.51731502765	6.41542098241	8.09130524282	7.82416103586	7.9380952313	3	6.6609	0.7533	
ATP2B4	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00012490.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	1454	1	133931	32	22	25	7	0	0.84624	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=40360&representative=IPI00012490.1	752192611.413	678108175.527	469666458.605	503370325.951	467403204.758	358471965.747	325817367.635	343171971.451	233914079.109	240685380.344	P0140713A	1.0	0.901453	0.626612	0.670017	0.622343	0.477896	0.434105	0.457468	0.310745	0.318997	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.149675820573	-0.674355696428	-0.577730394086	-0.684218164035	-1.06523140264	-1.20388405531	-1.12825726484	-1.68619691691	-1.64838523863	0.0	0.046	0.105	0.106	0.166	0.129	0.116	0.142	0.106	0.124	17.2016178745	15.507407991	10.7406305603	11.5113919826	10.6888730354	8.19776434909	7.45099828141	7.84787437229	5.34929557037	5.50414598313	21	7.3806	0.0664	
SDC1	n/d	n/d	4.1m, 4 1m	transmembrane	n/d	n/d	0	IPI00002441.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	167	1	32477	2	2	2	0	0	0.9665	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=25524&representative=IPI00002441.1	95527889.023	84862198.468	67261863.083	68312709.631	45771191.872	45042154.908	18503799.112	19978516.802	22101934.572	28479029.549	P0140713A	1.0	0.88835	0.704107	0.715107	0.47914	0.471508	0.1937	0.209138	0.231366	0.298123	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.170799900541	-0.506133409435	-0.483768969332	-1.06148083601	-1.08464584581	-2.36810414095	-2.25747287404	-2.11175122368	-1.74602041226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2658198346	17.1147906981	13.5652001646	13.7771322032	9.23101667211	9.08398636562	3.73179878247	4.02921606671	4.45746152057	5.743577692	2	6.5197	0.2169	
CAT	CAT	OXIDOREDUCTASE	n/d	n/d	n/d	C11 peroxidase	0	IPI00465436.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	1233	1	59756	30	20	24	6	0	0.885833333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=30415&representative=IPI00465436.4	751146454.552	668468469.435	453418317.678	547777561.673	460485849.084	317735276.272	291014988.488	360635861.458	335683541.454	393649481.425	P0140713A	1.0	0.890018	0.603649	0.728696	0.612987	0.423008	0.387403	0.480317	0.44659	0.523927	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.168093581001	-0.728218176386	-0.456611023495	-0.706071616786	-1.24124314679	-1.36809296885	-1.05794122368	-1.16297714805	-0.932562283267	0.0	0.045	0.037	0.054	0.047	0.05	0.028	0.04	0.044	0.054	16.4005210266	14.5953310732	9.8999291122	11.9601675062	10.0542414926	6.93742751208	6.35401712788	7.87411828008	7.3293096793	8.59493718983	20	7.919	0.1565	
DARS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00216951.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	212	1	57136	5	4	4	1	0	0.8245	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=33048&representative=IPI00216951.2	157118848.913	139937984.882	72383954.979	82560770.206	71622704.065	57871850.838	51089688.28	50293890.609	23182209.211	25325996.781	P0140713A	1.0	0.890651	0.460696	0.525467	0.45585	0.368332	0.325166	0.320101	0.147546	0.16119	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.167067869879	-1.11811302311	-0.92832793095	-1.13336891931	-1.44092135354	-1.62075168063	-1.643400911	-2.76076328532	-2.63316585101	0.0	0.131	0.079	0.03	0.082	0.083	0.045	0.077	0.086	0.074	21.4822871938	19.133210314	9.89679417739	11.2882330082	9.79271111623	7.91260710436	6.98530675259	6.87650023934	3.16961891907	3.46273117504	4	6.9713	0.2584	
HYPOTHETICAL PROTEIN (FRAGMENT).	n/d	n/d	GTP_EFTU_D3	n/d	n/d	n/d	0	IPI00185742.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	75	2	17044	1	1	1	0	0	0.952	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1270625&representative=IPI00185742.1	32811479.991	34656982.525	23089978.081	28694771.431	29689572.678	22423602.424	11104316.797	14499745.48	2316734.858	2474266.587	P0140713A	1.0	1.056246	0.703716	0.874535	0.904853	0.683407	0.338428	0.441911	0.070607	0.075409	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.078945877924	-0.506934779743	-0.1934119711	-0.144244660036	-0.54918306981	-1.56307915944	-1.17817225194	-3.82404496995	-3.72911947158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2625119181	17.1772072309	11.444197087	14.2221278197	14.7151859548	11.1139181094	5.50368603621	7.18657871401	1.14825446002	1.22633266987	1	6.5493	n/d	
IARS2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00017283.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	553	1	113792	15	10	10	5	0	0.825	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1149995&representative=IPI00017283.2	218849940.229	191555378.695	134385551.504	156486242.741	104132573.194	76533199.668	71869341.753	90557146.914	66792704.993	76262108.445	P0140713A	1.0	0.874969	0.613616	0.717782	0.474978	0.350334	0.329795	0.414729	0.304867	0.346577	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.192696191472	-0.70459199337	-0.478382350107	-1.07406740255	-1.51319708605	-1.60035856855	-1.26975916341	-1.71374809906	-1.52875217924	0.0	0.075	0.128	0.095	0.07	0.047	0.078	0.083	0.062	0.073	18.4306452922	16.1320091513	11.317400542	13.1786302068	8.76961866151	6.44531250354	6.05254149874	7.62635188156	5.62500795085	6.42248231146	9	6.9488	0.546	
CSRP1	n/d	n/d	LIM	n/d	n/d	n/d	0	IPI00442073.5	 	P0140713A	46382	QV1_46382	R1	s01	F1	89	2	20567	3	1	2	1	0	0.9425	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1164492&representative=IPI00442073.5	26938852.45	22879656.316	16879306.088	19344106.888	16621650.68	12071300.465	11566433.133	10896978.335	7318347.434	9130264.822	P0140713A	1.0	0.849318	0.626579	0.718075	0.617014	0.4481	0.429359	0.404508	0.271665	0.338926	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.235623268877	-0.674431676764	-0.477793559367	-0.696624870502	-1.1581073684	-1.21974366177	-1.30575985961	-1.88009938718	-1.56095778048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5329622948	14.8910630938	10.9857774288	12.5899756615	10.8180842221	7.85652084829	7.52793150276	7.09222156474	4.76309485933	5.9423685238	1	6.4612	n/d	
DERA	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00219677.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	37	2	35231	1	1	1	0	0	0.728	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1156051&representative=IPI00219677.4	1089567.539	1324016.289	1100364.338	780317.505	1065957.558	782214.018	483514.293	321934.944	728315.26	384281.964	P0140713A	1.0	1.215176	1.009909	0.716172	0.978331	0.717912	0.443767	0.29547	0.668444	0.352692	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.281165281682	0.0142253017262	-0.481621979818	-0.0316054382299	-0.478121082238	-1.172125707	-1.75891643842	-0.581121393666	-1.50351924294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.517396455	16.4260153232	13.6513437389	9.68077764645	13.2244862296	9.70430617239	5.99857664274	3.9939903815	9.0356272202	4.76748019004	1	5.0794	n/d	
TLR5	n/d	n/d	TIR, LRR_TYP, LRRCT	transmembrane	n/d	n/d	0	IPI00298758.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	170	1	97800	3	2	2	1	0	0.888	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1151320&representative=IPI00298758.3	4556003.935	3730385.004	2483443.317	2021172.561	1605849.326	1467161.194	669376.539	521242.176	203779.886	100736.563	P0140713A	1.0	0.818784	0.545092	0.443628	0.352469	0.322028	0.146922	0.114408	0.044728	0.022111	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.288445184204	-0.875428348039	-1.17257766945	-1.50443171826	-1.63474196026	-2.76687765465	-3.12774015853	-4.48267793969	-5.4990919153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2455466052	21.4894444506	14.306249127	11.643268839	9.25073681404	8.4518029492	3.85604433213	3.00269403143	1.17390471376	0.580308137741	2	5.3769	0.3572	
SLC22A16	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00414651.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	634	1	64614	12	10	11	1	0	0.922	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1160872&representative=IPI00414651.3	383492709.418	349906902.764	302241602.863	296877465.622	299106574.502	265681812.734	234366576.175	242021046.44	183702633.725	201052436.483	P0140713A	1.0	0.912815	0.785747	0.771927	0.778298	0.691196	0.608738	0.628787	0.477474	0.523941	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.131605595715	-0.347863236095	-0.373463674489	-0.361605445067	-0.53283322634	-0.716106667136	-0.66935670431	-1.066505919	-0.932523733124	0.0	0.047	0.128	0.112	0.115	0.123	0.12	0.143	0.132	0.129	13.9024721377	12.6849112043	10.9569370146	10.7624749904	10.8432851945	9.63156249995	8.49631483277	8.77380657374	6.65963311497	7.28860243697	10	7.756	0.3114	
HINT1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00239077.5	 	P0140713A	46382	QV1_46382	R1	s01	F1	40	2	13802	2	1	1	1	0	0.703	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1174363&representative=IPI00239077.5	29275455.811	20554414.723	20162593.948	25210097.494	18786844.366	15342626.455	17987142.27	16252483.264	19674065.731	32681241.449	P0140713A	1.0	0.702104	0.68872	0.861134	0.641727	0.524078	0.61441	0.555157	0.672033	1.116336	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.510243347589	-0.538010522284	-0.2156903438	-0.639968410484	-0.932146546791	-0.702726397655	-0.849032267406	-0.573396016991	0.15877132159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5580360432	9.51915138267	9.33769152004	11.6752891119	8.70055498698	7.10547032358	8.33019730881	7.52684280332	9.11144454999	15.1353219695	1	6.5668	n/d	
SCARB1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00177968.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	777	1	56973	22	15	18	4	0	0.909388888889	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1159858&representative=IPI00177968.2	760251444.431	691127342.03	486988577.772	528540688.923	555884447.495	467603985.998	431718507.843	436941504.632	340835223.737	392095400.555	P0140713A	1.0	0.908357	0.64046	0.696822	0.731122	0.615537	0.566637	0.57529	0.446769	0.515979	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.138668681836	-0.642819625185	-0.521137921597	-0.451815930694	-0.700082515006	-0.819503285664	-0.797638702148	-1.16239901	-0.954615744767	0.0	0.079	0.099	0.08	0.089	0.076	0.09	0.067	0.105	0.096	14.9303489189	13.5728415112	9.56382186303	10.3798512469	10.916847078	9.18313370919	8.47838962235	8.58096248167	6.69356020501	7.70024336377	15	8.0767	0.3616	
SLC26A2	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00032107.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	241	1	81649	8	6	6	2	0	0.807666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=43842&representative=IPI00032107.1	304095783.74	266258087.884	156307242.488	152597211.105	35101652.852	38725387.161	13169158.121	16325611.66	10417263.829	10320340.266	P0140713A	1.0	0.877162	0.516881	0.503755	0.113748	0.125601	0.0423	0.051756	0.03404	0.033581	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.189084781279	-0.952095923576	-0.989205841764	-3.13608691587	-2.99308014428	-4.56319852643	-4.27213006787	-4.87662515275	-4.89621099721	0.0	0.097	0.235	0.226	0.138	0.153	0.072	0.078	0.039	0.039	30.3090209499	26.5377634129	15.5790370683	15.2092607513	3.49855798257	3.85973312856	1.31256107689	1.6271626648	1.03828163532	1.02862132939	6	6.8516	0.4346	
VTN	n/d	n/d	SO, HX	n/d	n/d	n/d	0	IPI00298971.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	158	1	54306	4	3	3	1	0	0.858666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=25415&representative=IPI00298971.1	37191042.626	26446713.572	33305488.747	28000949.336	28413947.626	19891587.304	27080327.057	22530889.68	24546966.056	19985145.355	P0140713A	1.0	0.711104	0.895524	0.752895	0.764	0.534849	0.728141	0.605815	0.660024	0.537364	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.491867523352	-0.159195998001	-0.409479416633	-0.388355456626	-0.902796451411	-0.457710248441	-0.723050795134	-0.599409609732	-0.896028421771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9087540243	9.89057600568	12.4556295799	10.4718310986	10.626284731	7.43908144081	10.1275355929	8.42613114287	9.18010598272	7.47407040123	3	6.9507	0.7937	
PCNA	n/d	n/d	n/d	n/d	DDB1*, SYNTH*	n/d	0	IPI00021700.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	371	1	28769	8	7	7	1	0	0.924428571429	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=64874&representative=IPI00021700.3	181545770.733	148376985.959	121509795.493	123711663.386	105984353.813	77887586.317	57483380.912	54281590.864	32623128.773	36739105.728	P0140713A	1.0	0.817298	0.669415	0.681505	0.584196	0.428313	0.316633	0.299596	0.179004	0.20153	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.291065890771	-0.579027216132	-0.553203853193	-0.775475614844	-1.22326262884	-1.65911647158	-1.73890973284	-2.48193626876	-2.31093347882	0.0	0.065	0.071	0.06	0.062	0.087	0.035	0.046	0.048	0.062	19.3104347778	15.7823787265	12.924602822	13.1588083679	11.2732119482	8.2846499233	6.11432077668	5.77375675448	3.47001639243	3.90781951071	7	6.9874	0.4661	
NCL	n/d	n/d	RRM	n/d	n/d	n/d	0	IPI00604620.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	536	1	76614	22	13	13	9	0	0.803384615385	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1154443&representative=IPI00604620.3	793507000.352	597578122.234	306557947.778	312761431.783	162899847.006	111757824.141	78308401.953	66649976.811	67615490.774	66319849.277	P0140713A	1.0	0.752665	0.386361	0.393277	0.205524	0.141309	0.099226	0.084072	0.085474	0.083633	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.409920209244	-1.37197862169	-1.3463822792	-2.28262122089	-2.82307474074	-3.33313799299	-3.5722307958	-3.54837055078	-3.57978387495	0.0	0.066	0.091	0.09	0.076	0.075	0.059	0.061	0.064	0.061	30.9485433347	23.3068799691	11.9564438968	12.198393613	6.3534574642	4.35880447417	3.05420238289	2.5994977923	2.63715499093	2.58662208196	13	7.2366	0.2296	
USP24	ubiquitin-specific peptidase 24	PROTEASE	UCH_2_3, UCH_2_2, UCH_2_1, UCH, UBA_like, UBA	n/d	n/d	Cysteine	0	IPI00902614.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	218	1	294365	7	4	4	3	0	0.56325	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1147903&representative=IPI00902614.2	80666459.704	71326555.712	26536551.008	31153072.493	17406743.939	18905596.985	8377077.238	8036223.237	6974147.285	7816645.135	P0140713A	1.0	0.884216	0.328966	0.386196	0.215787	0.234368	0.103848	0.099623	0.086457	0.096901	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.177529254611	-1.60398961174	-1.37259487314	-2.21232014202	-2.09315249353	-3.26745466318	-3.32737733347	-3.53187341322	-3.36734463572	0.0	0.077	0.29	0.28	0.258	0.247	0.19	0.164	0.149	0.164	29.1005517832	25.7311667777	9.57310237227	11.2385197344	6.27951016112	6.82022374693	3.02204374471	2.89908012955	2.51593456506	2.81986698507	4	6.2011	0.2893	
PCDHB2	n/d	n/d	CA	transmembrane	n/d	n/d	0	IPI00001432.1	IPI00001431.1	P0140713A	46382	QV1_46382	R1	s01	F1	53	2	87254	1	1	1	0	0	0.827	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1156105&representative=IPI00001432.1	12332302.261	10615634.07	6444241.804	6026168.23	4196195.596	3190146.952	1227313.878	2020989.579	914667.923	947769.222	P0140713A	1.0	0.860799	0.52255	0.488649	0.340261	0.258682	0.09952	0.163878	0.074168	0.076853	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.216251692987	-0.936359007357	-1.03312955565	-1.55528629278	-1.95074842515	-3.32886970431	-2.60930590379	-3.75305932367	-3.70175461235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7376431472	22.1549387691	13.449199703	12.5766758036	8.75750387396	6.65786988511	2.56141683467	4.21782628155	1.90892147323	1.97800422869	1	5.7972	n/d	
LILRB4	n/d	n/d	ig, IG	transmembrane	n/d	n/d	0	IPI00893111.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	1488	1	49199	29	2	2	27	0	0.9645	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1160124&representative=IPI00893111.1	79756449.26	70370426.076	56630989.988	58065085.387	50715164.063	46135248.338	41115364.976	41960900.384	30686061.433	35006879.052	P0140713A	1.0	0.882316	0.710049	0.72803	0.635875	0.578452	0.515511	0.526113	0.384747	0.438922	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.180632647739	-0.494009507428	-0.45793019397	-0.653184905799	-0.789730845555	-0.955924882665	-0.926555396071	-1.37801801746	-1.18796351096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.6249603992	13.7861593753	11.0944880839	11.3754394555	9.9355279413	9.03828386262	8.05484641691	8.2204939274	6.01165798058	6.85814255726	2	7.7487	0.4056	
DEGS1	DEGS1	OXIDOREDUCTASE	n/d	transmembrane	n/d	C14 pair donor oxygenase	0	IPI00021147.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	51	2	37866	1	1	1	0	0	0.632	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1174403&representative=IPI00021147.1	1653523.651	1642826.437	1284167.594	1166363.078	1411008.301	711692.411	827927.927	706215.185	787667.123	801437.477	P0140713A	1.0	0.993531	0.776625	0.70538	0.853334	0.43041	0.500705	0.427097	0.476357	0.484685	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.00936311196347	-0.36470994572	-0.503527424014	-0.228817563391	-1.21621649752	-0.997967232757	-1.2273643306	-1.06988490563	-1.04488066012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0418388508	14.9445280146	11.6818661739	10.6102174288	12.835715696	6.47415145899	7.53152726329	6.42432601452	7.16528120119	7.29054789796	1	5.0085	n/d	
TCP1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00290566.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	1127	1	60344	21	16	17	4	0	0.884882352941	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=16219&representative=IPI00290566.1	687177030.977	583734663.22	693552081.938	784971656.445	413657442.126	403746918.362	159451802.422	286478489.075	99444841.479	109955382.081	P0140713A	1.0	0.84817	1.008906	1.141521	0.602286	0.587013	0.231321	0.416014	0.144305	0.158835	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.23757463956	0.0127917644827	0.190957400357	-0.731479370692	-0.768535641249	-2.11203185087	-1.2652960151	-2.79280680649	-2.65439924309	0.0	0.085	0.113	0.143	0.059	0.096	0.061	0.095	0.071	0.099	16.2754455843	13.8254646454	16.4264354899	18.5916625612	9.79727040688	9.56254458957	3.77653649156	6.78510027233	2.35530152082	2.60423843798	16	7.2992	0.2986	
TLR6	n/d	n/d	TIR, LRRCT, LRR	transmembrane	n/d	n/d	0	IPI00294125.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	22	2	91890	2	1	1	1	0	0.944	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=25892&representative=IPI00294125.1	27940232.048	23752359.688	13142654.952	11954882.239	5425380.184	4944032.237	1637016.526	1423775.068	1147853.599	1209509.468	P0140713A	1.0	0.850113	0.470385	0.427873	0.194178	0.17695	0.05859	0.050958	0.041082	0.043289	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.234273472809	-1.08808603975	-1.2247454512	-2.36454833949	-2.49858633312	-4.09320173983	-4.29454753398	-4.60534977151	-4.5298557159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1803061131	25.6566761887	14.1963513012	12.913350358	5.86035343056	5.34041399833	1.76826233161	1.53792449951	1.23988136288	1.30648041606	1	6.7248	n/d	
CLSTN2	n/d	n/d	CA	transmembrane	n/d	n/d	0	IPI00005491.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	169	1	107020	3	2	2	1	0	0.9415	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1152082&representative=IPI00005491.3	36155000.062	34505915.703	17920086.412	17852235.609	12114721.482	10731007.838	7656572.527	8031199.779	5974608.137	6581100.223	P0140713A	1.0	0.954388	0.495646	0.493769	0.335077	0.296806	0.211771	0.222132	0.16525	0.182025	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.06735219147	-1.0126180073	-1.01809183141	-1.57743543289	-1.75240783823	-2.23942305523	-2.17051085457	-2.59727782315	-2.45779148568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9522843083	21.9053958284	11.3762112419	11.3331375061	7.69079052119	6.81236737353	4.86062312724	5.09844780385	3.79286141214	4.17788087735	2	5.8535	0.707	
MARCKS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00219301.7	 	P0140713A	46382	QV1_46382	R1	s01	F1	151	1	31555	2	1	1	1	0	0.969	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=38734&representative=IPI00219301.7	24248700.289	17513985.003	19914783.339	20557767.883	33251891.632	15533886.969	25366746.805	26279461.177	78113467.284	87193938.733	P0140713A	1.0	0.722265	0.821272	0.847788	1.371286	0.640607	1.046107	1.083747	3.221347	3.595819	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.469399833895	-0.284067982432	-0.238224548951	0.455529495808	-0.642488532163	0.0650304237401	0.116027999822	1.68766407463	1.84632040284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.96852536369	5.03312125013	5.72305612904	5.90783527389	9.55583794045	4.46408607678	7.28982652258	7.55211988986	22.4480352154	25.0575563382	1	6.9457	n/d	
