clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
DDX60L	n/d	n/d	Helicase_C, HELICc, DEXDc, DEAD	n/d	n/d	n/d	0	IPI00853133.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	41	2	197761	2	1	1	1	0	0.549	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1148142&representative=IPI00853133.2	928836.752	769559.189	2053218.743	2348244.843	920379.853	500263.993	37613.282	0.0	37105.338	0.0	P0140743A	1.0	0.828519	2.210527	2.528157	0.990895	0.538592	0.040495	0.0	0.039948	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.271393312478	1.14439035588	1.33808605849	-0.0131959042818	-0.892735294023	-4.62611240327	n/d	-4.64573291346	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.2292245422	10.1321487339	27.033031357	30.9173957676	12.1178795544	6.58656183402	0.495222944565	0.0	0.488535266437	0.0	n/d	n/d	n/d	
PAICS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00217223.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	190	1	47958	3	3	3	0	0	0.895666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1158069&representative=IPI00217223.1	52649781.247	53385755.281	79389904.54	88515487.996	53388639.652	52765038.091	45778752.618	53526124.399	32302488.95	29313132.346	P0140743A	1.0	1.013979	1.507887	1.681213	1.014033	1.002189	0.869496	1.016645	0.613535	0.556757	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0200277737322	0.592528318097	0.749502517303	0.020104603191	0.00315460798436	-0.201748704266	0.0238159956669	-0.704782448006	-0.84488030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.73166566862	9.86770143306	14.674249164	16.3610012287	9.86823457363	9.75296948119	8.46164038393	9.89364694118	5.97071849645	5.4181726293	3	6.5072	0.9219	
PFN1	n/d	n/d	PROF	n/d	n/d	n/d	0	IPI00216691.5	 	P0140743A	46385	QV1_46385	R1	s01	F1	502	1	15054	8	6	8	0	0	0.90375	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1168085&representative=IPI00216691.5	327351356.353	345259698.566	445863441.495	470604184.758	345687627.299	321387197.166	201342627.863	144521571.033	97660671.271	106278897.913	P0140743A	1.0	1.054707	1.362775	1.438746	1.053251	0.981284	0.612909	0.440227	0.297498	0.322854	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0768422706326	0.446547386663	0.524811917384	0.0748492856551	-0.0272573579381	-0.706255205301	-1.18368046358	-1.74904812529	-1.63104619342	0.0	0.116	0.165	0.165	0.181	0.123	0.122	0.143	0.085	0.109	11.6662986789	12.3045244416	15.8898870511	16.771609075	12.3197751633	11.4537452219	7.17554147203	5.15052643127	3.48047606376	3.78761640131	6	7.4293	0.5048	
LAP3	leucyl aminopeptidase (animal)	PROTEASE	n/d	n/d	n/d	Metalloproteinase	0	IPI00419237.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	378	1	56166	7	7	7	0	0	0.879571428571	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1151874&representative=IPI00419237.3	112396116.449	115207168.534	178504862.609	190626968.348	117170567.244	112405698.836	34724829.77	32289860.906	32837752.643	25349937.399	P0140743A	1.0	1.027752	1.591239	1.700885	1.044583	1.000085	0.308809	0.286403	0.292265	0.226183	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0394921793816	0.670150541024	0.766285601002	0.0629271299646	0.000122623867035	-1.69521329544	-1.80388149034	-1.77465102438	-2.14443759499	0.0	0.153	0.445	0.395	0.265	0.307	0.084	0.058	0.134	0.07	11.8123479502	12.1077774222	18.7600925598	20.0340736848	12.3141221738	11.8133550179	3.64943011124	3.39352536668	3.45110642945	2.66416928391	7	6.7259	0.7317	
UNC5B	n/d	n/d	ZU5, TSP1, IGc2, IG_like, DEATH	transmembrane	n/d	n/d	0	IPI00328431.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	105	2	103638	1	1	1	0	0	0.796	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1151179&representative=IPI00328431.3	757517.004	541339.88	814243.798	991037.045	901223.029	714381.47	76535.356	125013.371	0.0	84184.428	P0140743A	1.0	0.714624	1.074885	1.30827	1.189707	0.943057	0.101035	0.16503	0.0	0.111132	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.484743728544	0.104182316741	0.387660314126	0.250606311605	-0.0845831223623	-3.30707294469	-2.59919978607	n/d	-3.16965380027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1337674514	10.8149544008	16.2670622872	19.7990594212	18.0047440133	14.272000472	1.52903271267	2.49753243168	0.0	1.68184680959	1	5.2931	n/d	
SLC2A13	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00044823.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	145	1	70371	3	3	3	0	0	0.788333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=19506&representative=IPI00044823.2	68436559.213	58301386.006	87094195.021	91201068.682	80033784.688	81534854.893	97710234.647	68634329.237	175759049.216	150684775.874	P0140743A	1.0	0.851904	1.272627	1.332637	1.16946	1.191393	1.427749	1.00289	2.568204	2.201817	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.231237230783	0.347809635183	0.414283854981	0.225842516852	0.2526493877	0.513742374126	0.00416337548416	1.36075980452	1.13869456692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.13333912934	6.07692091586	9.07807809782	9.50614933521	8.34215124999	8.49861210881	10.1846183993	7.15395326697	18.3198705126	15.7063069841	3	6.6933	0.2533	
EVI2A	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00456226.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	275	1	28869	6	4	4	2	0	0.817	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=71931&representative=IPI00456226.1	83525922.811	65543495.284	89335468.532	88884428.226	83602911.321	74336663.478	48480209.521	44338859.367	43767517.055	42716494.113	P0140743A	1.0	0.784708	1.069554	1.064154	1.000922	0.889983	0.580421	0.53084	0.523999	0.511416	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.349772186516	0.0970093236114	0.0897069468536	0.00132955199837	-0.168150316168	-0.784828376917	-0.913651009734	-0.932364036362	-0.967430797899	0.0	0.175	0.406	0.395	0.28	0.274	0.679	0.449	0.545	0.394	12.5691353642	9.86310640748	13.4433665503	13.3754931708	12.5807207376	11.1863186222	7.29539160355	6.67219357204	6.58621692411	6.42805704769	4	7.1655	0.5468	
CCR1	C-C Chemokine type 1	GPCR	n/d	transmembrane	n/d	Rhodopsin like	0	IPI00027685.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	214	1	41173	4	3	3	1	0	0.870666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=71932&representative=IPI00027685.1	22438413.333	24757458.392	24205329.049	24219715.016	22268681.635	21637032.848	14724257.176	17666954.619	17496904.828	15882325.137	P0140743A	1.0	1.103352	1.078745	1.079386	0.992436	0.964285	0.656208	0.787353	0.779775	0.707819	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.141893124238	0.109353872506	0.110210880304	-0.0109540258405	-0.0524684885575	-0.607774912659	-0.3449174996	-0.358870192978	-0.498547606312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9297288611	12.0593334074	11.7903917524	11.7973991427	10.8470527195	10.5393772224	7.17217105446	8.60555605789	8.52272497349	7.73626480871	3	7.0117	1.6916	
MGRN1	n/d	n/d	RING	n/d	n/d	n/d	0	IPI00297251.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	236	1	63190	5	4	5	0	0	0.8168	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=31901&representative=IPI00297251.3	47083096.542	44335294.248	53938465.723	60577518.432	46593238.945	42136270.378	19878440.761	23045815.779	14421824.767	14719116.379	P0140743A	1.0	0.941639	1.145601	1.281781	0.989596	0.894934	0.422199	0.489471	0.302359	0.312477	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0867540209624	0.19610465705	0.358149789879	-0.0150884260119	-0.160146805118	-1.2440049333	-1.0307047088	-1.72566557208	-1.67817809138	0.0	0.073	0.173	0.207	0.17	0.114	0.179	0.221	0.209	0.166	12.8386590698	12.0893859881	14.7079870065	16.5183295825	12.7050842809	11.4897542768	5.42047024334	6.28415277463	3.93255552305	4.0136212543	4	6.3846	0.5092	
ALDH2	ALDH2	OXIDOREDUCTASE	n/d	n/d	n/d	C2 aldehyde/oxo dehydrogenase	0	IPI00006663.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	384	1	56381	6	5	6	0	0	0.8955	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1156314&representative=IPI00006663.1	130810455.22	118720988.329	164919773.818	195264237.533	132228410.066	158307424.123	6088366.081	8918035.852	6859839.689	6794611.623	P0140743A	1.0	0.90758	1.260754	1.492727	1.010579	1.211804	0.045568	0.067001	0.051853	0.049965	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.139903277656	0.334286802548	0.57795033978	0.0151821059367	0.277156372825	-4.45583513836	-3.8996735616	-4.26942872996	-4.32293833504	0.0	0.139	0.147	0.185	0.078	0.176	0.062	0.076	0.065	0.077	14.0821127487	12.7806476973	17.7540766561	21.0207433657	14.2347595687	17.0422386476	0.655429701425	0.96005159644	0.738481001203	0.731459016773	5	6.8218	0.7586	
ATP5B	n/d	n/d	AAA	n/d	n/d	n/d	0	IPI00303476.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	1431	1	56560	25	19	22	3	0	0.888318181818	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1154553&representative=IPI00303476.1	312566307.333	286754657.745	398248467.986	465764831.279	318494696.227	339093775.028	1055855458.49	853182529.251	717915845.436	594612948.009	P0140743A	1.0	0.916719	1.27503	1.486176	1.020868	1.085835	3.398247	2.731221	2.308051	1.908307	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.125448519663	0.35053119245	0.571604976773	0.0297963353081	0.118804892491	1.76479071795	1.44954605621	1.20667510294	0.932293284419	0.0	0.089	0.104	0.23	0.143	0.204	1.584	1.298	1.072	0.918	5.85057408819	5.36743510388	7.45436124367	8.71812344818	5.9615408739	6.34711165951	19.7633604179	15.9697557959	13.4378522069	11.129885162	19	7.6917	0.0822	
GNB2L1	n/d	n/d	WD40	n/d	n/d	n/d	0	IPI00641950.4	 	P0140743A	46385	QV1_46385	R1	s01	F1	305	1	37758	8	7	7	1	0	0.895714285714	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1159078&representative=IPI00641950.4	362857864.495	326527256.622	552386639.838	566173687.317	382587371.052	340509676.429	71533159.959	81454566.216	20774784.254	19254550.847	P0140743A	1.0	0.899876	1.521444	1.56032	1.054766	0.939598	0.197027	0.225049	0.056615	0.053064	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.152201878456	0.605441233354	0.641841936183	0.0769229723125	-0.0898844524112	-2.34353474898	-2.15168894073	-4.1426718477	-4.23612275879	0.0	0.105	0.119	0.197	0.125	0.102	0.049	0.057	0.051	0.04	13.3204820562	11.9867884599	20.2780676514	20.7841890188	14.0447506026	12.5000819292	2.6259763585	2.99019035784	0.762640603815	0.706832961758	7	7.0001	0.3076	
EFTUD2	n/d	n/d	n/d	n/d	ALL1*	n/d	0	IPI00003519.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	91	2	109436	2	1	1	1	0	0.556	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=36910&representative=IPI00003519.1	15569454.963	12611491.611	14987804.929	15230864.205	12785376.968	12453858.358	1552426.574	1532024.147	518332.374	565662.905	P0140743A	1.0	0.810015	0.962642	0.978253	0.821183	0.79989	0.09971	0.098399	0.033292	0.036332	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.303979470563	-0.0549287255324	-0.0317204654541	-0.284224333575	-0.322126479095	-3.32611798879	-3.34521253582	-4.90868064752	-4.78261540452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7313907715	14.3626919823	17.0689742598	17.3457841426	14.5607226277	14.1831701677	1.76799266854	1.74475721124	0.590306718813	0.644209449678	1	6.6795	n/d	
CNNM2	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00006084.4	 	P0140743A	46385	QV1_46385	R1	s01	F1	121	1	96707	4	3	3	1	0	0.656	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=41312&representative=IPI00006084.4	12547191.731	12507809.059	18863701.154	18420124.456	13860705.064	13153726.735	3216553.099	2454231.016	2419390.251	1897185.981	P0140743A	1.0	0.996861	1.50342	1.468068	1.104686	1.04834	0.256356	0.1956	0.192823	0.151204	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.00453574231111	0.588248101251	0.553918794469	0.143636350957	0.0681066908855	-1.96377943055	-2.3540217246	-2.37465094785	-2.7254317893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.630474739	12.5908306613	18.9889105082	18.5423895337	13.9527066238	13.2410356685	3.23790323241	2.47052117444	2.43544915102	1.90977870761	3	6.0919	1.038	
TSPAN5	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00030914.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	55	2	30337	1	1	1	0	0	0.576	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=31053&representative=IPI00030914.1	61770002.236	37023099.501	58001611.385	57128683.88	65639993.469	55153123.532	19708741.383	17818016.314	13721240.553	13624402.291	P0140743A	1.0	0.59937	0.938993	0.924861	1.062652	0.892879	0.319067	0.288457	0.222134	0.220567	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.738481219802	-0.0908136919635	-0.112691539723	0.087669216744	-0.163463415541	-1.64806869153	-1.79357182111	-2.17049786509	-2.18071113577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.4583873545	9.2652969473	14.5153204391	14.2968640522	16.4268804964	13.8024658654	4.93225429076	4.45908674277	3.43383914157	3.40960466998	1	6.8571	n/d	
USP4	ubiquitin-specific peptidase 4	PROTEASE	DUSP	n/d	n/d	Cysteine	0	IPI00011836.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	83	1	108565	2	1	1	1	0	0.907	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1150421&representative=IPI00011836.2	3971421.775	4543818.323	6621500.903	7092930.937	1821575.044	2058874.077	158458.025	365422.029	39610.566	226184.382	P0140743A	1.0	1.144129	1.667287	1.785993	0.458671	0.518422	0.0399	0.092013	0.009974	0.056953	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.194249724466	0.737502465355	0.836726425988	-1.12446840063	-0.94780115248	-4.64746744333	-3.44201848392	-6.64761208166	-4.13408435186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7637616508	16.8916459913	24.6154316114	26.3679729055	6.77170577751	7.65386500452	0.589067755907	1.35845650343	0.147252291096	0.840840508557	1	5.9646	n/d	
TSPAN3	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00030941.5	 	P0140743A	46385	QV1_46385	R1	s01	F1	131	1	28018	3	3	3	0	0	0.875666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1170131&representative=IPI00030941.5	38647498.458	35686767.854	56513744.097	61136960.533	42771414.768	47371959.67	77603842.973	44710718.817	147855781.907	108574167.6	P0140743A	1.0	0.923391	1.462287	1.581912	1.106706	1.225745	2.007991	1.156885	3.825753	2.809345	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.114986423924	0.548226493808	0.661669346527	0.14627201645	0.293658876663	1.00575280301	0.210245460664	1.93574373276	1.49023380468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.84794761466	5.39994455718	8.55137921402	9.25094137478	6.47195815895	7.16808977572	11.7426282815	6.76540402065	22.3728029398	16.4289040627	3	6.5821	0.9128	
P2RX4	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00293327.4	 	P0140743A	46385	QV1_46385	R1	s01	F1	136	1	43369	4	3	3	1	0	0.743	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=33174&representative=IPI00293327.4	22892411.092	17656051.655	35640208.776	34931435.938	35886483.036	40380349.898	145300932.37	98952126.439	256834152.493	206185856.905	P0140743A	1.0	0.771262	1.556857	1.525896	1.567615	1.763919	6.347122	4.322486	11.219183	9.006734	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.374707063681	0.638636436475	0.609656636224	0.6485712828	0.818784313174	2.66610257338	2.11186129116	3.48789571515	3.1710040543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55878332237	1.9734928895	3.98365953919	3.90443694835	4.01118667326	4.51348551514	16.2409106222	11.0603050866	28.707458702	23.0462807013	3	7.0963	0.5662	
ECD	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00913873.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	43	2	76508	1	1	1	0	0	0.767	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=45453&representative=IPI00913873.1	2417177.31	3138517.038	3333135.179	4125082.075	2291761.828	2079557.056	224717.092	57862.624	134178.796	44440.898	P0140743A	1.0	1.298422	1.378937	1.70657	0.948115	0.860325	0.092967	0.023938	0.055511	0.018385	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.376759349717	0.463556545421	0.771099592041	-0.0768660359037	-0.217046333544	-3.42713748845	-5.38455356843	-4.17108250709	-5.76532701323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5443185225	17.5862458558	18.676761674	23.1143265014	12.8415702264	11.6525101554	1.25917112447	0.324225205474	0.751852313219	0.249018421382	1	5.4952	n/d	
VPS33B	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00032905.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	52	2	70615	1	1	1	0	0	0.894	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=33731&representative=IPI00032905.2	2480346.889	2950702.089	5043766.964	4674516.652	1690932.026	2340296.001	211125.603	166674.138	265782.077	88582.888	P0140743A	1.0	1.189633	2.033493	1.884622	0.681732	0.943536	0.085119	0.067198	0.107155	0.035714	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.25051657291	1.02396002454	0.914275190119	-0.552723391208	-0.0838505309242	-3.55437498799	-3.89543789476	-3.22222892516	-4.80736646366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4560895019	14.8181730052	25.3293654242	23.4750220035	8.49171571561	11.7527659452	1.06025468404	0.837023236463	1.33473481221	0.444855671664	1	5.2987	n/d	
INF2	n/d	n/d	WH2, Forminhomology2domain(FH2domain), FH2, Drf_GBD, Drf_FH3	n/d	n/d	n/d	0	IPI00878985.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	154	1	135624	5	2	2	3	0	0.942	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1150023&representative=IPI00878985.1	30663150.954	26473725.755	39979799.299	41604654.828	26145594.993	23435510.792	3321675.317	5972673.955	3023010.642	2946609.037	P0140743A	1.0	0.863373	1.303839	1.356829	0.852672	0.764289	0.108328	0.194783	0.098588	0.096096	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.211944118344	0.382765734414	0.440238910589	-0.229937212636	-0.387809828317	-3.2065219042	-2.36006032551	-3.3424441354	-3.37937980977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0629721382	13.0049581023	19.6396842527	20.4378785935	12.843767084	11.5124648029	1.63174041791	2.93401749577	1.48502432585	1.4474927868	2	5.683	1.2696	
TTC37	n/d	n/d	TPR, SEL1	n/d	SKI*	n/d	0	IPI00005634.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	204	1	175486	4	2	2	2	0	0.8485	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=42480&representative=IPI00005634.3	12877546.907	12526023.952	22079878.765	22143444.183	5289675.592	4495988.458	631214.467	604830.664	410448.501	245829.486	P0140743A	1.0	0.972703	1.714603	1.719539	0.410767	0.349134	0.049017	0.046968	0.031873	0.01909	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.039928727533	0.777874572763	0.782021837277	-1.28360781111	-1.51814723601	-4.3505740005	-4.41217802798	-4.97152137269	-5.71103908703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.838590196	15.4062385945	27.1568920589	27.2350736112	6.50597544522	5.52978911485	0.77635494872	0.74390449472	0.50482639674	0.302355139141	1	6.0979	n/d	
HMGB2	n/d	n/d	HMG	n/d	n/d	n/d	0	IPI00219097.4	 	P0140743A	46385	QV1_46385	R1	s01	F1	210	1	24034	11	5	6	5	0	0.824666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=7799&representative=IPI00219097.4	192428587.802	240558721.628	260027237.184	292626449.018	216205032.402	217606001.322	229379116.273	189011574.997	157775651.47	145381343.249	P0140743A	1.0	1.248638	1.34558	1.519334	1.122555	1.128571	1.193448	0.988235	0.819918	0.755508	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.320355277344	0.428228167398	0.603439056921	0.166786132079	0.174497183373	0.255135707788	-0.0170739427325	-0.286448461875	-0.40448106286	0.0	0.311	0.386	0.229	0.221	0.16	1.117	0.869	0.65	0.571	8.98779137722	11.235812873	12.1451317962	13.6677481515	10.0983213988	10.1637566676	10.7136453419	8.82819243937	7.36925139874	6.79034855572	5	7.6978	0.3685	
SH3BP1	n/d	n/d	RhoGAP	n/d	n/d	n/d	0	IPI00456744.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	51	2	75713	1	1	1	0	0	0.526	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1152263&representative=IPI00456744.1	1177465.958	1688062.535	2966390.303	3478825.483	1861357.108	2050451.65	214347.525	73641.646	0.0	0.0	P0140743A	1.0	1.43364	2.5193	2.954502	1.580816	1.741411	0.182041	0.062542	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.519682795714	1.33302292943	1.56291497552	0.660669454138	0.800256741578	-2.45766467834	-3.99903083454	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71516434998	12.4944099875	21.9561158785	25.7489701704	13.777071855	15.1766792067	1.58652052375	0.545068028109	0.0	0.0	1	5.4754	n/d	
RARS2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00549566.4	 	P0140743A	46385	QV1_46385	R1	s01	F1	89	1	65505	3	2	2	1	0	0.7145	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=8541&representative=IPI00549566.4	41466256.759	32420594.019	49132008.984	56476268.702	34674144.407	34900787.82	864953.696	460517.176	275325.627	331527.595	P0140743A	1.0	0.781855	1.184867	1.361981	0.836201	0.841667	0.020859	0.011106	0.00664	0.007995	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.355027019551	0.244725127302	0.445706577508	-0.258078326207	-0.248678541492	-5.58318619441	-6.49251688873	-7.23460104309	-6.96668625096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5202640583	12.9164486014	19.5743195931	22.5002916806	13.8142689109	13.9045642335	0.344599792046	0.183471235301	0.109690442677	0.132081452248	2	6.4257	0.35	
SLC25A13	n/d	n/d	EFh	transmembrane	n/d	n/d	0	IPI00007084.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	237	1	74304	5	2	2	3	0	0.8035	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=46410&representative=IPI00007084.2	45654213.013	43120365.069	64379820.957	69351961.15	43053563.389	41906034.37	32970142.79	31447171.112	17600518.384	15501464.821	P0140743A	1.0	0.944499	1.410162	1.51907	0.943036	0.917901	0.722171	0.688812	0.385518	0.339541	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0823788257441	0.495860909554	0.603188351951	-0.0846152486634	-0.123589534398	-0.469587607301	-0.537817818312	-1.37512987313	-1.55834230267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2730556096	10.6473913632	15.8968308484	17.1245644834	10.6308965207	10.3475457062	8.14107239176	7.76501631096	4.34596523313	3.82766153274	2	6.623	0.2995	
