clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
C3ORF21	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00171410.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	164	1	43807	3	3	3	0	0	0.708	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1155645&representative=IPI00171410.1	16422532.521	15919038.91	8733417.465	9957764.565	6580367.735	7006329.833	4285444.451	4125158.794	3615170.818	4604997.21	P0140753A	1.0	0.969341	0.531795	0.606348	0.400691	0.426629	0.260949	0.251189	0.220135	0.280407	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0449238209221	-0.911057882019	-0.721782060638	-1.31943798941	-1.22894605904	-1.93816022157	-1.99315480738	-2.18353955251	-1.83440573006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.2122924168	19.592609668	10.7487920864	12.255676702	8.09889197662	8.62315158592	5.27437873963	5.07710462461	4.44942883302	5.66767336695	3	5.7079	0.3107	
PLXNB1	n/d	n/d	Sema, PSI, IPT	transmembrane	n/d	n/d	0	IPI00455329.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	87	2	232298	3	1	1	2	0	1.0	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1148903&representative=IPI00455329.1	6469029.844	6569209.219	4335676.603	3840545.56	1870740.033	2268705.432	477118.472	317485.01	193200.259	460818.32	P0140753A	1.0	1.015486	0.670221	0.593682	0.289184	0.350703	0.073754	0.049078	0.029865	0.071235	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0221703500528	-0.577291203748	-0.752237722566	-1.78994036196	-1.51167832307	-3.76113489467	-4.3487797315	-5.065400468	-3.81126993286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1358936832	24.5096620538	16.1763714279	14.3290418435	6.97971467659	8.46452009432	1.78012483977	1.18453379134	0.720828474013	1.71930911543	1	5.1238	n/d	
ROCK1	ROCK1	KINASE	S_TKc, S_TK_X, PH, C1	n/d	n/d	AGC	0	IPI00022542.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	94	1	158175	3	1	1	2	0	0.817	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1148221&representative=IPI00022542.1	27988178.846	26612093.595	9592657.8	8393309.216	3204251.366	3151239.064	1579685.433	586084.573	1651871.544	1853434.166	P0140753A	1.0	0.950833	0.34274	0.299888	0.114486	0.112592	0.056441	0.02094	0.05902	0.066222	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0727361199724	-1.54481352126	-1.73750430088	-3.12675690674	-3.15082377165	-4.1471126405	-5.57759474751	-4.082652269	-3.91654560691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0779468268	31.451614688	11.3371229469	9.919667781	3.78695794704	3.72430513507	1.86695786972	0.692666516402	1.95227132847	2.19048896061	1	6.2159	n/d	
ITGAX	n/d	n/d	VWA, Int_alpha	transmembrane	n/d	n/d	0	IPI00479724.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	1873	1	128537	41	32	36	4	0	0.887944444444	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1149675&representative=IPI00479724.3	1402653132.43	1237788559.37	867747106.815	793146405.484	740458418.558	645964874.781	544815393.576	424700899.192	347026154.584	349942476.624	P0140753A	1.0	0.882211	0.618505	0.565301	0.528075	0.460311	0.388791	0.303102	0.24784	0.249699	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.180804345853	-0.693142836879	-0.822908845809	-0.921185251584	-1.11931917599	-1.36293327205	-1.7221247232	-2.01251904565	-2.00173805135	0.0	0.051	0.046	0.061	0.07	0.061	0.046	0.055	0.048	0.042	19.0727047238	16.8309435579	11.7992709391	10.7848810549	10.0684513162	8.7835666807	7.40817732507	5.77490946187	4.71871999196	4.75837494861	32	8.141	0.0613	
TALDO1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00744692.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	81	2	37540	3	1	1	2	0	0.622	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1159720&representative=IPI00744692.1	10536213.751	12799530.718	11786998.125	12073932.177	10024301.995	7563008.815	6563420.679	3522188.029	6766736.108	8383966.173	P0140753A	1.0	1.214813	1.118713	1.145946	0.951414	0.717811	0.622939	0.334294	0.642236	0.795729	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.28073425232	0.161839967875	0.196539062099	-0.0718548402597	-0.478324063174	-0.682837197619	-1.58081063358	-0.638824558497	-0.329650916536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.7042646519	14.2184942793	13.0937117229	13.412455454	11.1356020553	8.40144845459	7.29104538541	3.91265988139	7.51690048337	9.31341763186	1	6.6377	n/d	
RAB3GAP	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00014235.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	98	2	110524	2	1	1	1	0	0.648	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=59522&representative=IPI00014235.3	53901110.176	47328846.196	4361977.076	3492935.606	0.0	0.0	0.0	0.0	148957.222	114444.665	P0140753A	1.0	0.878068	0.080926	0.064803	0.0	0.0	0.0	0.0	0.002764	0.002123	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.18759542453	-3.62725290189	-3.94779558677	n/d	n/d	n/d	n/d	-8.49902666894	-8.87967991342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.2930612548	43.282665367	3.98906817498	3.19432175373	0.0	0.0	0.0	0.0	0.136222750226	0.104660699264	1	6.4873	n/d	
CXCR4	C-X-C Chemokine type 4	GPCR	n/d	transmembrane	n/d	Rhodopsin like	0	IPI00216445.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	108	1	40221	4	1	2	2	0	0.9295	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=12912&representative=IPI00216445.1	33536855.299	36986099.66	21902936.805	21566168.499	19899866.026	18329346.605	12961136.096	11886719.679	10784220.211	11411873.932	P0140753A	1.0	1.102849	0.6531	0.643059	0.593373	0.546543	0.386474	0.354438	0.321563	0.340279	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.141235273373	-0.61462418664	-0.63697698548	-0.752988812916	-0.871593088567	-1.37155673464	-1.49639480851	-1.63682667962	-1.55520997541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8302601055	18.561241715	10.9918512101	10.8228461518	9.98662272582	9.19846742263	6.50446470944	5.96527558159	5.41199315105	5.72697722711	1	7.4961	n/d	
CYSLTR1	Cysteinyl leukotriene type 1	GPCR	n/d	transmembrane	n/d	Rhodopsin like	0	IPI00009080.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	131	1	38541	5	3	4	1	0	0.82025	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=80493&representative=IPI00009080.1	124645527.408	115884302.892	109653542.058	111746434.535	112133469.171	110015564.977	93811810.153	102956422.4	73348497.575	76275095.051	P0140753A	1.0	0.929711	0.879723	0.891312	0.899619	0.882627	0.752629	0.825994	0.588457	0.611936	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.105145769702	-0.184878763678	-0.165997565427	-0.152613963656	-0.180124214138	-0.409989215062	-0.275796792906	-0.764991097046	-0.708547319928	0.0	0.043	0.483	0.459	0.458	0.577	0.429	0.587	0.408	0.387	12.0959801665	11.2457643571	10.641112421	10.844213057	10.8817720724	10.6762442235	9.10378269157	9.99120360967	7.11796075128	7.40196664994	3	7.1666	0.5187	
CCBL2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00465373.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	81	1	51400	2	2	2	0	0	0.6435	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1156220&representative=IPI00465373.2	24455435.726	25013602.868	8599236.848	9043769.988	8019684.78	8367292.987	7072190.876	4365982.766	7413091.944	7954448.999	P0140753A	1.0	1.022824	0.351629	0.369806	0.327931	0.342145	0.289187	0.178528	0.303127	0.325263	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0325579181313	-1.50787403569	-1.43515946263	-1.60853580574	-1.54732023046	-1.78992539549	-2.48577773328	-1.72200573392	-1.62032137565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.1707935831	22.6768164006	7.79589074859	8.19889532386	7.27048079825	7.58561522855	6.41150236899	3.95810991784	6.72055624542	7.21133938482	2	6.537	0.5023	
TMC6	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00179046.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	132	1	90045	6	3	3	3	0	0.691333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=42930&representative=IPI00179046.3	142795742.568	123323685.388	67000250.983	58533743.684	77792209.892	70979055.474	29460609.343	22005326.154	8083024.172	9391807.34	P0140753A	1.0	0.863637	0.469203	0.409912	0.54478	0.497067	0.206313	0.154104	0.056605	0.065771	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.211503042156	-1.09171585716	-1.28661387001	-0.876254354883	-1.00848776814	-2.27709336506	-2.69802378524	-4.14292669579	-3.92640458421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4335145514	20.2380499873	10.9950852044	9.60568788465	12.7661010735	11.6480274508	4.834637261	3.61118700995	1.32646576955	1.54124380747	3	6.9849	0.6507	
UBE4A	n/d	n/d	Ubox	n/d	n/d	n/d	0	IPI00028957.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	75	2	123522	2	1	1	1	0	0.804	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=31546&representative=IPI00028957.2	21739690.901	19992095.085	1810921.172	1677419.01	597944.339	572482.212	542349.435	248078.212	437693.114	477078.239	P0140753A	1.0	0.919613	0.0833	0.077159	0.027505	0.026334	0.024947	0.011411	0.020133	0.021945	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.1209012342	-3.58553969418	-3.69602174396	-5.18416228679	-5.24692951374	-5.32498985499	-6.45343096241	-5.63429402682	-5.50996391958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.2008548032	41.5672785443	3.76524143459	3.48766564623	1.24323732893	1.19029683816	1.12764519862	0.515800674973	0.910045270853	0.991934260197	1	5.6393	n/d	
PDS5B	n/d	n/d	AT_hook, ARMrepeat	n/d	n/d	n/d	0	IPI00240812.6	 	P0140753A	46386	QV1_46386	R1	s01	F1	63	2	164754	1	1	1	0	0	0.739	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=33449&representative=IPI00240812.6	3449071.133	3732758.92	951512.325	536615.707	637383.932	464964.618	365642.343	363041.115	223358.315	353307.019	P0140753A	1.0	1.08225	0.275875	0.155583	0.184799	0.134809	0.106012	0.105258	0.064759	0.102435	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.11403380055	-1.85791337038	-2.6842436641	-2.43597114495	-2.89101127921	-3.23770051538	-3.24799820723	-3.94877548187	-3.28721935515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.1353892142	33.6962901997	8.58947393038	4.8441270857	5.75378008641	4.1973197403	3.30071959188	3.27723783604	2.01629592536	3.1893663901	1	5.9984	n/d	
CSTB	n/d	n/d	CY	n/d	n/d	n/d	0	IPI00021828.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	63	2	11140	1	1	1	0	0	0.762	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=60096&representative=IPI00021828.1	3071200.05	2849562.246	2609100.656	2484969.068	2709359.673	2966965.767	2416486.613	1997237.025	2637217.267	2383231.656	P0140753A	1.0	0.927833	0.849538	0.80912	0.882183	0.966061	0.786822	0.650312	0.858693	0.775994	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.10806293582	-0.235249614005	-0.30557441131	-0.180850135468	-0.0498138068418	-0.345890798116	-0.620796049272	-0.219785663806	-0.365882597377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.7556411633	10.9072775108	9.98686199907	9.51172316676	10.3706237235	11.3566633019	9.24959267905	7.64482983907	10.0944840309	9.12230258559	1	6.8105	n/d	
SLC36A4	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00419349.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	92	2	56157	1	1	1	0	0	0.956	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1162693&representative=IPI00419349.1	5518665.988	5124377.604	5755749.983	5580869.251	5713720.278	6403957.726	5799802.334	6314018.728	9163564.926	9791954.371	P0140753A	1.0	0.928554	1.04296	1.011271	1.035344	1.160418	1.050943	1.14412	1.660467	1.774334	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.106942282447	0.0606838281278	0.0161696618951	0.0501101924952	0.214644579405	0.0716844239648	0.194238375828	0.73158905111	0.827277607603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.46853927085	7.86349329213	8.83235094681	8.56399182707	8.76785525018	9.82704291389	8.89995044734	9.68902913697	14.0617333257	15.0260135891	1	5.6466	n/d	
ARHGAP1	n/d	n/d	SEC14, Rho_GAP, RhoGAP, RHOGAP, CRAL_TRIO_C, CRAL_TRIO	n/d	n/d	n/d	0	IPI00020567.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	47	2	52756	2	2	2	0	0	0.6665	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=59587&representative=IPI00020567.2	87661588.1	75214744.465	40835855.747	42573669.543	19528382.15	14852417.948	7364698.527	6088704.352	7105035.93	7984010.711	P0140753A	1.0	0.858013	0.465835	0.485659	0.22277	0.169429	0.084013	0.069457	0.081051	0.091078	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.220928588312	-1.10210905596	-1.04198439768	-2.16637313405	-2.56124726287	-3.57324360493	-3.84773609087	-3.62502620408	-3.45675357838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.3502607075	24.3248800398	13.2065501177	13.7685690732	6.31559086652	4.80335720684	2.38178577183	1.96912193233	2.29780939768	2.58207488655	2	6.4753	0.7957	
GLS	n/d	n/d	ANK	n/d	n/d	n/d	0	IPI00289159.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	51	2	73461	1	1	1	0	0	0.936	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1152458&representative=IPI00289159.3	15176775.011	14667399.675	3605348.45	3758236.531	829368.215	848515.147	511803.576	209500.619	0.0	380748.311	P0140753A	1.0	0.966437	0.237557	0.247631	0.054647	0.055909	0.033723	0.013804	0.0	0.025088	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0492524056479	-2.07365437618	-2.01373616343	-4.19371389249	-4.16077564892	-4.89012330555	-6.17876981089	n/d	-5.31685872521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.9536124999	36.6797823149	9.01614459589	9.39848240995	2.07405854202	2.1219406011	1.27990265293	0.52391270914	0.0	0.952163674115	1	5.7049	n/d	
ATPIF1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00553153.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	34	2	12405	1	1	1	0	0	0.84	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1174811&representative=IPI00553153.1	58825380.231	43813680.007	23416547.222	26340479.809	16238820.265	16465931.386	20335807.205	17477015.945	45496430.092	38537523.94	P0140753A	1.0	0.744809	0.398069	0.447774	0.276051	0.279912	0.345698	0.2971	0.773415	0.655117	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.425057588885	-1.32890957032	-1.15915733436	-1.85699326756	-1.83695475742	-1.53241583783	-1.75097948971	-0.370685349841	-0.610175508472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.1646317303	14.2739925996	7.62884153308	8.58142511204	5.29042071452	5.36441090343	6.62517189847	5.69381061399	14.8222132069	12.5550816877	1	6.8934	n/d	
TLR4	n/d	n/d	TIR, LRR_TYP, LRRCT, LRR	transmembrane	n/d	n/d	0	IPI00008673.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	127	1	95680	3	2	2	1	0	0.7495	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=38704&representative=IPI00008673.1	49084804.442	48489375.308	25656606.293	23115734.634	14998635.81	13536668.263	6634895.796	5824936.752	4668785.656	4272429.46	P0140753A	1.0	0.987869	0.5227	0.470935	0.305566	0.275781	0.135172	0.118671	0.095117	0.087042	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0176083542726	-0.93594493559	-1.08640014683	-1.71044406971	-1.85840502944	-2.88713175721	-3.07496067269	-3.39415297672	-3.52214448341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00717655	24.703823982	13.0712404895	11.7767456476	7.64133702831	6.89651017255	3.38027241725	2.96762355287	2.37860063824	2.17666952162	2	6.0466	0.1701	
CLYBL	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00477957.3	IPI00643589.2	P0140753A	46386	QV1_46386	R1	s01	F1	62	2	37359	1	1	1	0	0	0.962	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=20150&representative=IPI00477957.3	2514138.126	2135287.673	1953133.918	2180148.314	1549145.596	1326614.884	1172705.198	768339.286	856542.446	974217.516	P0140753A	1.0	0.849312	0.77686	0.867155	0.616174	0.527662	0.466444	0.305607	0.34069	0.387496	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.23563346082	-0.364273464728	-0.205638203234	-0.698590287003	-0.92231400445	-1.10022420946	-1.71025050587	-1.5534684931	-1.36774667691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2935427844	13.8383013635	12.6578053638	14.1290327143	10.0396512772	8.59748163689	7.60002886059	4.97942770125	5.55105180827	6.31367648981	1	5.1931	n/d	
NAMPT	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00018873.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	103	1	55521	4	3	3	1	0	0.752333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1153330&representative=IPI00018873.1	82524462.245	69193862.593	54994746.656	53504284.522	59353370.047	57519421.579	46690744.082	43742093.471	34786248.543	34673807.713	P0140753A	1.0	0.838465	0.666405	0.648345	0.719222	0.696998	0.565781	0.53005	0.421527	0.420164	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.254177532183	-0.585528869682	-0.62516638465	-0.475490943327	-0.520773578527	-0.821684365778	-0.915799638325	-1.24630305205	-1.25097553889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.3681691738	12.8856699843	10.2414308108	9.96386857533	11.0531181556	10.7115899645	8.69501278026	8.1458984911	6.47809071382	6.4571513505	3	6.6836	0.5265	
RUVBL1	n/d	n/d	AAA	n/d	DMAP1*, INO80*, INO80/SCRAP, INO80/TIP60, MLL*, TRRAP*, URI*	n/d	0	IPI00021187.4	 	P0140753A	46386	QV1_46386	R1	s01	F1	438	1	50228	8	6	7	1	0	0.851571428571	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1156847&representative=IPI00021187.4	110765760.658	102599706.36	57308821.735	59326492.911	52985915.482	48077173.198	47239590.555	36103584.579	61522426.907	60646082.764	P0140753A	1.0	0.925337	0.518648	0.53585	0.47836	0.431983	0.426703	0.325994	0.553876	0.546696	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.111949216085	-0.947172363518	-0.900098889992	-1.06383133707	-1.21095355634	-1.22869584123	-1.61708268334	-0.852365068448	-0.87118927505	0.0	0.127	0.076	0.092	0.118	0.141	0.121	0.079	0.122	0.144	17.4002535539	16.1174436452	9.00267395935	9.31963102119	8.32358626614	7.55246927236	7.42089295966	5.67153172738	9.66459148633	9.52692610853	6	6.6763	0.1148	
VPS13C	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00465428.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	2189	1	422390	49	40	41	8	0	0.825804878049	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1147770&representative=IPI00465428.2	1800607673.94	1720629874.62	825432412.035	819178130.737	698943920.01	638897680.406	192827279.2	171379292.732	78076711.721	73972198.17	P0140753A	1.0	0.955421	0.458686	0.454912	0.388188	0.354422	0.10746	0.095243	0.043307	0.041164	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0657915075246	-1.12442122069	-1.1363406033	-1.36517257397	-1.49645993596	-3.21812835173	-3.3922431259	-4.52925595353	-4.60247301076	0.0	0.038	0.034	0.04	0.035	0.04	0.027	0.025	0.02	0.018	25.6498822914	24.5105885029	11.7583883011	11.6692952791	9.95654385794	9.10117763899	2.74684879201	2.44131953305	1.11221255709	1.05374324644	40	7.336	0.1569	
NT5E	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00009456.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	535	1	63368	10	9	9	1	0	0.830444444444	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1155527&representative=IPI00009456.1	323842628.027	299175746.091	193923493.656	172532953.581	175502663.139	149954971.357	157665902.436	133073644.608	148563863.481	140668033.19	P0140753A	1.0	0.923703	0.599958	0.533522	0.544106	0.462794	0.487467	0.41147	0.459598	0.435469	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.114499041195	-0.737066586354	-0.906380332485	-0.878040357424	-1.11155793447	-1.03662353869	-1.28114084633	-1.12155557496	-1.19935807443	0.0	0.094	0.11	0.125	0.138	0.127	0.121	0.098	0.118	0.132	17.0901874286	15.7884389894	10.2339487348	9.10510309365	9.26182394681	7.91359241972	8.32052234797	7.02271205619	7.84017931015	7.4234916727	9	7.0155	0.3419	
GCN1L1	n/d	n/d	DUF3554, ARMrepeat, ARM	n/d	CD5L*	n/d	0	IPI00001159.10	 	P0140753A	46386	QV1_46386	R1	s01	F1	1080	1	292744	21	17	17	4	0	0.817294117647	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1147811&representative=IPI00001159.10	1129793078.91	1032875602.76	84074131.837	85515682.418	42575072.888	45435381.388	17155694.4	13855679.749	16566126.737	15250005.032	P0140753A	1.0	0.913432	0.074092	0.075399	0.037574	0.040149	0.015203	0.012396	0.014502	0.013524	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.130630762766	-3.7545384122	-3.72931080029	-4.73412148122	-4.63849213511	-6.03950015176	-6.33398152974	-6.10760431084	-6.20833426843	0.0	0.052	0.069	0.064	0.052	0.055	0.018	0.018	0.023	0.021	45.4993633504	41.5962738867	3.38585847642	3.44391303074	1.71459601511	1.82978721089	0.69089923421	0.55800006137	0.6671559897	0.614152744427	17	6.8524	0.3273	
SEZ6L2	n/d	n/d	Sushi, CUB, CCP	transmembrane	n/d	n/d	0	IPI00419722.3	IPI00892924.1	P0140753A	46386	QV1_46386	R1	s01	F1	101	1	97501	2	2	2	0	0	0.903	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1156445&representative=IPI00419722.3	49755823.113	47257392.216	35924274.535	38757675.49	33281188.538	35800831.288	22660865.279	21267982.32	27756221.241	25677146.847	P0140753A	1.0	0.949786	0.722011	0.778958	0.66889	0.71953	0.455441	0.427447	0.557849	0.516063	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0743256040938	-0.469907277824	-0.360382551999	-0.580159117956	-0.474873255109	-1.13466392235	-1.22618254641	-0.842053432389	-0.954380896992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7145890084	13.9757130032	10.6241019068	11.4620406231	9.84244617831	10.5875952924	6.70163406598	6.2897084059	8.20851434936	7.59365716659	2	6.8009	0.1682	
NDUFA4	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00011770.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	49	2	9370	2	1	1	1	0	0.866	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=49120&representative=IPI00011770.1	24341077.983	23122455.815	15958996.836	16205281.191	19534431.902	18690432.355	14444000.842	12935873.085	17569258.999	16732519.156	P0140753A	1.0	0.949936	0.655641	0.665759	0.802529	0.767856	0.5934	0.531442	0.721795	0.687419	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0740977768047	-0.609022019817	-0.586928068383	-0.31737456882	-0.381092314624	-0.752923168069	-0.912015845988	-0.470338945418	-0.540738367083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5578962708	12.879127937	8.88910605521	9.02628558935	10.880611024	10.4105061946	8.04525852505	7.20523657915	9.78601651209	9.31995531279	1	7.5713	n/d	
